_id,brand.id,brand.name,categories.id,categories.name,categories.parents.id,categories.parents.name,categories.parents.parents.id,categories.parents.parents.name,categories.parents.parents.parents,id,sku,title,url
60ef8e6b2bdb8c99df345234,117,Consul,13,Eletrodomésticos,14,Refrigeradores,142,1 Porta,null,5974,7313,Refrigerador Consul Facilite CRB36AB Frost Free com Congelador com Trava 300L - Branco,https://www.extra.com.br/refrigerador-consul-facilite-crb36ab-frost-free-com-congelador-com-trava-300l-branco/p/7313
60ef8fcd2bdb8c99df345545,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,238806,349235,Refrigerador Consul CRD37EB com Prateleiras Removíveis e Reguláveis Branco - 334L,https://www.extra.com.br/refrigerador-consul-crd37eb-com-prateleiras-removiveis-e-regulaveis-branco-334l/p/349235
60ef91952bdb8c99df34593a,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,6107431,9600908,Refrigerador Consul CRM43NB Frost Free Branco - 386 L ,https://www.extra.com.br/refrigerador-consul-crm43nb-frost-free-branco-386-l/p/9600908
60ef92a12bdb8c99df345b82,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,142,1 Porta,null,344598,1743662,Refrigerador Electrolux Degelo Prático RE31 com Controle de Temperatura 240L- Branco,https://www.extra.com.br/refrigerador-electrolux-degelo-pratico-re31-com-controle-de-temperatura-240l-branco/p/1743662
60ef93622bdb8c99df345d2c,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,344602,1743666,Refrigerador Electrolux Duplex DC35A 260L - Branco,https://www.extra.com.br/refrigerador-electrolux-duplex-dc35a-260l-branco/p/1743666
60ef94ef2bdb8c99df346080,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,6107434,9600890,Refrigerador Consul Frost Free CRM43NK com 2 Portas Inox - 386 L,https://www.extra.com.br/refrigerador-consul-frost-free-crm43nk-com-2-portas-inox-386-l/p/9600890
60ef95482bdb8c99df346137,117,Consul,13,Eletrodomésticos,14,Refrigeradores,142,1 Porta,null,6636481,10153519,Refrigerador Consul Frost Free Facilite CRB39AK 1 Porta Evox – 342 litros,https://www.extra.com.br/refrigerador-consul-frost-free-facilite-crb39ak-1-porta-evox-342-litros/p/10153519
60ef96032bdb8c99df3462c4,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,3086889,6346452,Refrigerador Brastemp Side Inverse BRE80AK Frost Free Maxi Evox - 573 L,https://www.extra.com.br/refrigerador-brastemp-side-inverse-bre80ak-frost-free-maxi-evox-573-l/p/6346452
60ef964c2bdb8c99df34635c,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,12479340,50004596,Refrigerador Consul Frost Free CRM39AB Duplex com Prateleiras Altura Flex Branca – 340L,https://www.extra.com.br/refrigerador-consul-frost-free-crm39ab-duplex-com-prateleiras-altura-flex-branca-340l/p/50004596
60ef96f52bdb8c99df3464d1,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,344606,1743671,Refrigerador Electrolux Duplex DF35A Frost Free com Compartimento de Congelamento Rápido 261L - Branco,https://www.extra.com.br/refrigerador-electrolux-duplex-df35a-frost-free-com-compartimento-de-congelamento-rapido-261l-branco/p/1743671
60ef975a2bdb8c99df3465ab,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,971756,2994697,Refrigerador Electrolux DC51X Cycle Defrost Duplex com Freezer Gigante 475 L - Prata,https://www.extra.com.br/refrigerador-electrolux-dc51x-cycle-defrost-duplex-com-freezer-gigante-475-l-prata/p/2994697
60ef97bb2bdb8c99df346671,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,12330475,50003895,Refrigerador Consul CRM39AK Frost Free com Prateleiras Altura Flex Evox Prata – 340L,https://www.extra.com.br/refrigerador-consul-crm39ak-frost-free-com-prateleiras-altura-flex-evox-prata-340l/p/50003895
60ef98002bdb8c99df346704,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8143268,11688808,Refrigerador Electrolux DFN41 Frost Free com Painel de Controle Externo 371L - Branco,https://www.extra.com.br/refrigerador-electrolux-dfn41-frost-free-com-painel-de-controle-externo-371l-branco/p/11688808
60ef98ba2bdb8c99df34689a,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8143253,11688790,Refrigerador Electrolux DFX41 Frost Free com Turbo Congelamento 371L - Inox,https://www.extra.com.br/refrigerador-electrolux-dfx41-frost-free-com-turbo-congelamento-371l-inox/p/11688790
60ef99362bdb8c99df3469aa,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8143837,11689386,Refrigerador Brastemp Inverse BRE57AB Frost Free com Espaço Adapt 443L - Branco,https://www.extra.com.br/refrigerador-brastemp-inverse-bre57ab-frost-free-com-espaco-adapt-443l-branco/p/11689386
60ef99ce2bdb8c99df346afd,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,10832979,14422910,Refrigerador Panasonic NR BT50BD3WA Frost Free Econavi 435 Litros Branco,https://www.extra.com.br/refrigerador-panasonic-nr-bt50bd3wa-frost-free-econavi-435-litros-branco/p/14422910
60ef9a002bdb8c99df346b69,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8143817,11689360,Refrigerador Brastemp Inverse BRE57AK Frost Free com Painel Eletrônico 443L - Evox,https://www.extra.com.br/refrigerador-brastemp-inverse-bre57ak-frost-free-com-painel-eletronico-443l-evox/p/11689360
60ef9a912bdb8c99df346cac,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,9159965,12731692,Refrigerador Brastemp BRM44HB Frost Free com Compartimento para Latas e Long Necks Branco - 375L,https://www.extra.com.br/refrigerador-brastemp-brm44hb-frost-free-com-compartimento-para-latas-e-long-necks-branco-375l/p/12731692
60ef9bfc2bdb8c99df346fd9,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,10108159,13690581,Refrigerador Frost Free Electrolux TF39 310 Litros,https://www.extra.com.br/refrigerador-frost-free-electrolux-tf39-310-litros/p/13690581
60ef9c2d2bdb8c99df347046,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,9159964,12731690,Refrigerador Brastemp BRM44HK Frost Free com Gavetão de Legumes Fresh Zone Inox - 375L,https://www.extra.com.br/refrigerador-brastemp-brm44hk-frost-free-com-gavetao-de-legumes-fresh-zone-inox-375l/p/12731690
60ef9cb42bdb8c99df34716f,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,11647018,15243341,Refrigerador Electrolux TF55S com Prateleira Reversível Platinum – 431L,https://www.extra.com.br/refrigerador-electrolux-tf55s-com-prateleira-reversivel-platinum-431l/p/15243341
60ef9cf52bdb8c99df3471f7,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,8143297,11688858,Refrigerador Electrolux Multidoor DM84X Frost Free com Ice Twister 579L - Inox,https://www.extra.com.br/refrigerador-electrolux-multidoor-dm84x-frost-free-com-ice-twister-579l-inox/p/11688858
60ef9d4e2bdb8c99df3472ad,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8143815,11689356,Refrigerador Brastemp BRM56AB Frost Free com Turbo Ice 462L - Branco,https://www.extra.com.br/refrigerador-brastemp-brm56ab-frost-free-com-turbo-ice-462l-branco/p/11689356
60ef9dcd2bdb8c99df3473b9,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,9159953,12731667,Refrigerador Brastemp BRM45HK Frost Free com Painel Eletrônico Inox - 375L,https://www.extra.com.br/refrigerador-brastemp-brm45hk-frost-free-com-painel-eletronico-inox-375l/p/12731667
60ef9e042bdb8c99df34742a,117,Consul,13,Eletrodomésticos,14,Refrigeradores,142,1 Porta,null,3322,4896,Refrigerador Consul Frost Free Facilite CRB39AB Branco - 342L ,https://www.extra.com.br/Refrigerador-Consul-Frost-Free-Facilite-CRB39AB-Branco-342L/p/4896
60ef9e2f2bdb8c99df34747f,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8143300,11688844,Refrigerador Electrolux Bottom DB84 Frost Free com Painel Blue Touch Branca - 598L,https://www.extra.com.br/refrigerador-electrolux-bottom-db84-frost-free-com-painel-blue-touch-branca-598l/p/11688844
60ef9e432bdb8c99df3474aa,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,9159968,12731664,Refrigerador Brastemp BRM45HB Frost Free com Painel Eletrônico Branco - 375L,https://www.extra.com.br/refrigerador-brastemp-brm45hb-frost-free-com-painel-eletronico-branco-375l/p/12731664
60ef9e7b2bdb8c99df347522,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,11647017,15243382,Refrigerador Electrolux Frost Free TF55 com Prateleira Reversível Branco – 431L,https://www.extra.com.br/refrigerador-electrolux-frost-free-tf55-com-prateleira-reversivel-branco-431l/p/15243382
60ef9ece2bdb8c99df3475d3,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,11647021,15243354,Refrigerador Electrolux DF44S com Prateleira Reversível Platinum – 402L,https://www.extra.com.br/refrigerador-electrolux-df44s-com-prateleira-reversivel-platinum-402l/p/15243354
60ef9f012bdb8c99df347640,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,12029196,50001258,Refrigerador Brastemp BRM54HBA Frost Free com Twist Ice 400L - Branco,https://www.extra.com.br/refrigerador-brastemp-brm54hba-frost-free-com-twist-ice-400l-branco/p/50001258
60ef9f772bdb8c99df347742,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,13121072,1501260896,Geladeira Brastemp Frost Free Duplex 400 litros cor Inox com Freeze Control ,https://www.extra.com.br/geladeira-brastemp-frost-free-duplex-400-litros-cor-inox-com-freeze-control/p/1501260896
60ef9f7e2bdb8c99df34774f,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,11647020,15243365,Refrigerador Electrolux DF56S com Icemax Platinum – 474L,https://www.extra.com.br/refrigerador-electrolux-df56s-com-icemax-platinum-474l/p/15243365
60ef9fad2bdb8c99df3477b2,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,242890,370867,Refrigerador Electrolux Duplex DF42 Frost Free com Controle de Temperatura Blue Touch 382 L - Branco,https://www.extra.com.br/refrigerador-electrolux-duplex-df42-frost-free-com-controle-de-temperatura-blue-touch-382-l-branco/p/370867
60efa0502bdb8c99df347913,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8143256,11688793,Refrigerador Electrolux Bottom DB53X Frost Free com Painel Blue Touch 454L - Inox,https://www.extra.com.br/refrigerador-electrolux-bottom-db53x-frost-free-com-painel-blue-touch-454l-inox/p/11688793
60efa08a2bdb8c99df347994,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,1753350,4420014,Refrigerador Brastemp Side Inverse BRO80AK com Ice Maker Evox - 540L,https://www.extra.com.br/refrigerador-brastemp-side-inverse-bro80ak-com-ice-maker-evox-540l/p/4420014
60efa0c32bdb8c99df347a10,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,328899,1691558,Refrigerador Brastemp Ative! Inverse Maxi BRE80AB Frost Free com Controle Eletrônico 573L - Branco,https://www.extra.com.br/refrigerador-brastemp-ative-inverse-maxi-bre80ab-frost-free-com-controle-eletronico-573l-branco/p/1691558
60efa1402bdb8c99df347b23,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8581219,12149312,Refrigerador Panasonic NR-BB53GV3B Frost Free com Porta de Vidro Preto - 425L,https://www.extra.com.br/refrigerador-panasonic-nr-bb53gv3b-frost-free-com-porta-de-vidro-preto-425l/p/12149312
60efa17a2bdb8c99df347ba3,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,11647016,15243319,Refrigerador Electrolux DF44 com Prateleira Reversível Branco – 402L,https://www.extra.com.br/refrigerador-electrolux-df44-com-prateleira-reversivel-branco-402l/p/15243319
60efa1932bdb8c99df347bd5,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8143288,11688797,Refrigerador Electrolux Infinity DF82 Frost Free com Sistema Multiflow 553L - Branco,https://www.extra.com.br/refrigerador-electrolux-infinity-df82-frost-free-com-sistema-multiflow-553l-branco/p/11688797
60efa1b72bdb8c99df347c24,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8143251,11688788,Refrigerador Electrolux Frost Free DB53 Bottom com Painel Blue Touch 454L - Branco,https://www.extra.com.br/refrigerador-electrolux-frost-free-db53-bottom-com-painel-blue-touch-454l-branco/p/11688788
60efa22c2bdb8c99df347d16,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8581221,12149315,Refrigerador Panasonic NR-BB53PV3X Frost Free com Tecnologia Inverter Aço Escovado - 425L,https://www.extra.com.br/refrigerador-panasonic-nr-bb53pv3x-frost-free-com-tecnologia-inverter-aco-escovado-425l/p/12149315
60efa2782bdb8c99df347db6,119328,Continental,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,13839942,55005115,Refrigerador Continental TC56 Frost Free com Gavetão de Frutas 472L – Branco,https://www.extra.com.br/refrigerador-continental-tc56-frost-free-com-gavetao-de-frutas-472l-branco/p/55005115
60efa2832bdb8c99df347dca,117,Consul,13,Eletrodomésticos,14,Refrigeradores,142,1 Porta,null,6788,8062,Refrigerador Consul CRA30F com Degelo Seco e Gavetão Hortifruti - 261L,https://www.extra.com.br/refrigerador-consul-cra30f-com-degelo-seco-e-gavetao-hortifruti-261l/p/8062
60efa2e62bdb8c99df347ea4,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,12165627,1500282548,Refrigerador Consul Biplex CRD37 334 Litros,https://www.extra.com.br/refrigerador-consul-biplex-crd37-334-litros/p/1500282548
60efa2ed2bdb8c99df347eaf,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,12434401,50003849,Refrigerador Brastemp BRM54HK Frost Free com Freeze Control Inox - 400L,https://www.extra.com.br/refrigerador-brastemp-brm54hk-frost-free-com-freeze-control-inox-400l/p/50003849
60efa3312bdb8c99df347f41,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,7960033,11488754,Refrigerador Consul CRM54BK Frost Free Duplex 441L - Inox,https://www.extra.com.br/refrigerador-consul-crm54bk-frost-free-duplex-441l-inox/p/11488754
60efa3792bdb8c99df347fda,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,16301292,1504280855,Geladeira/Refrigerador Consul Frost Free 2 Portas CRE44AB 397 Litros Inverse Branco,https://www.extra.com.br/geladeira-refrigerador-consul-frost-free-2-portas-cre44ab-397-litros-inverse-branco/p/1504280855
60efa37b2bdb8c99df347fde,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,16662778,1504643038,Geladeira Consul Cycle Defrost Duplex Branco 334L CRD37,https://www.extra.com.br/geladeira-consul-cycle-defrost-duplex-branco-334l-crd37/p/1504643038
60efa37e2bdb8c99df347fe0,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,11647015,15243314,Refrigerador Electrolux DF56 com Icemax Branco - 474L,https://www.extra.com.br/refrigerador-electrolux-df56-com-icemax-branco-474l/p/15243314
60efa3b72bdb8c99df34805c,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,11925487,1500042982,Geladeira Consul Frost Free Duplex 397 litros Inox com freezer Embaixo,https://www.extra.com.br/geladeira-consul-frost-free-duplex-397-litros-inox-com-freezer-embaixo/p/1500042982
60efa3c22bdb8c99df348071,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,11925485,1500042980,Geladeira Consul Frost Free Duplex 397 litros com Freezer Embaixo,https://www.extra.com.br/geladeira-consul-frost-free-duplex-397-litros-com-freezer-embaixo/p/1500042980
60efa3c92bdb8c99df348079,459,Samsung,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,10486118,14073098,Refrigerador Samsung Inverter Frost Free RS50N Side by Side com Sistema All Around Cooling Inox Look - 501L,https://www.extra.com.br/refrigerador-samsung-inverter-frost-free-rs50n-side-by-side-com-sistema-all-around-cooling-inox-look-501l/p/14073098
60efa3d12bdb8c99df348088,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8143829,11689376,Refrigerador Brastemp BRM57AK Frost Free com Turbo Control 500L - Evox,https://www.extra.com.br/refrigerador-brastemp-brm57ak-frost-free-com-turbo-control-500l-evox/p/11689376
60efa3dc2bdb8c99df34809d,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8474644,12041498,Refrigerador Frost Free Bottom Freezer Inverter Inox 454 Litros (IB53X) ,https://www.extra.com.br/refrigerador-frost-free-bottom-freezer-inverter-inox-454-litros-ib53x/p/12041498
60efa3e12bdb8c99df3480a7,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,4611585,8024823,Refrigerador Brastemp Side Inverse BRO80AE com 3 Portas - 540L - Preto,https://www.extra.com.br/Refrigerador-Brastemp-Side-Inverse-BRO80AE-com-3-Portas-540L-Preto/p/8024823
60efa3e42bdb8c99df3480ab,459,Samsung,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,13490068,55003917,Refrigerador Samsung RL4353RBASL Frost Free Inverse Barosa com Compartimento para Vinho Inox - 435L,https://www.extra.com.br/refrigerador-samsung-rl4353rbasl-frost-free-inverse-barosa-com-compartimento-para-vinho-inox-435l/p/55003917
60efa3ee2bdb8c99df3480c0,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8143291,11688819,Refrigerador Electrolux DB84X Frost Free com Bottom Freezer 598L - Inox,https://www.extra.com.br/refrigerador-electrolux-db84x-frost-free-com-bottom-freezer-598l-inox/p/11688819
60efa4022bdb8c99df3480e8,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,15055155,55007191,Refrigerador Panasonic Frost Free NR-BT55PV2X Tecnologia Econavi Aço Escovado - 483 Litros,https://www.extra.com.br/refrigerador-panasonic-frost-free-nr-bt55pv2x-tecnologia-econavi-aco-escovado-483-litros/p/55007191
60efa4062bdb8c99df3480ef,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,14325330,1502302316,Refrigerador Electrolux 2 Portas Frost Free 371L Platinum DFX41,https://www.extra.com.br/refrigerador-electrolux-2-portas-frost-free-371l-platinum-dfx41/p/1502302316
60efa40a2bdb8c99df3480f4,119328,Continental,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,15012582,55006857,Refrigerador Continental Frost Free TC41S Duplex 370 Litros – Prata,https://www.extra.com.br/refrigerador-continental-frost-free-tc41s-duplex-370-litros-prata/p/55006857
60efa4142bdb8c99df348105,178,Esmaltec,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,1183205,3518835,Refrigerador Esmaltec RCD34 Branco - 276 L,https://www.extra.com.br/Refrigerador-Esmaltec-RCD34-Branco-276-L/p/3518835
60efa4412bdb8c99df348164,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,4432790,7834972,Refrigerador Consul CRM54BB com Filtro Bem Estar 441L - Branco,https://www.extra.com.br/refrigerador-consul-crm54bb-com-filtro-bem-estar-441l-branco/p/7834972
60efa4e72bdb8c99df3482d6,299,LG,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,13413813,55003322,Refrigerador LG Bottom Freezer Universe Refresh com Moist Balance Crisper™ e Compressor Linear GC-B659BSB Aço Escovado – 451L,https://www.extra.com.br/refrigerador-lg-bottom-freezer-universe-refresh-com-moist-balance-crisper-e-compressor-linear-gc-b659bsb-aco-escovado-451l/p/55003322
60efa4e92bdb8c99df3482d8,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8143298,11688839,Refrigerador Electrolux Infinity DF82X Frost Free com Painel Blue Touch 553L - Inox,https://www.extra.com.br/refrigerador-electrolux-infinity-df82x-frost-free-com-painel-blue-touch-553l-inox/p/11688839
60efa4fd2bdb8c99df348302,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,13529649,1501684129,Geladeira Frost Free Top Freezer 382L com Dispenser de Água Electrolux (TW42S) ,https://www.extra.com.br/geladeira-frost-free-top-freezer-382l-com-dispenser-de-agua-electrolux-tw42s/p/1501684129
60efa4ff2bdb8c99df348303,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,14334331,1502311314,Refrigerador Electrolux Top Freezer 382L 2 Portas Frost Free Platinum TF42S,https://www.extra.com.br/refrigerador-electrolux-top-freezer-382l-2-portas-frost-free-platinum-tf42s/p/1502311314
60efa5012bdb8c99df348306,178,Esmaltec,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,1725435,4376318,Refrigerador 2 Portas Cycle Defrost RCD38 306 Litros Branco - Esmaltec,https://www.extra.com.br/refrigerador-2-portas-cycle-defrost-rcd38-306-litros-branco-esmaltec/p/4376318
60efa5042bdb8c99df348308,117,Consul,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,5159531,8612636,Refrigerador Duplex Consul Cycle Defrost 334L CRD37EB,https://www.extra.com.br/refrigerador-duplex-consul-cycle-defrost-334l-crd37eb/p/8612636
60efa5072bdb8c99df34830b,178,Esmaltec,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,16287618,1504267140,Geladeira/Refrigerador Esmaltec Cycle Defrost 2 Portas RCD34 276 Litros Preto,https://www.extra.com.br/geladeira-refrigerador-esmaltec-cycle-defrost-2-portas-rcd34-276-litros-preto/p/1504267140
60efa50a2bdb8c99df34830d,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,145,Side By Side e French Door,null,1753348,4420011,Refrigerador Brastemp Side Inverse BRO80AB com Ice Maker Branco - 540L,https://www.extra.com.br/refrigerador-brastemp-side-inverse-bro80ab-com-ice-maker-branco-540l/p/4420011
60efa52b2bdb8c99df348356,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,242900,370876,Refrigerador Electrolux Duplex DC49A com Sistema Multiflow 462L - Branco,https://www.extra.com.br/refrigerador-electrolux-duplex-dc49a-com-sistema-multiflow-462l-branco/p/370876
60efa5aa2bdb8c99df348474,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,142,1 Porta,null,629817,2408036,Refrigerador Electrolux RFE39 Frost Free com Porta Latas e Gaveta Extra Fria 322L- Branco,https://www.extra.com.br/refrigerador-electrolux-rfe39-frost-free-com-porta-latas-e-gaveta-extra-fria-322l-branco/p/2408036
60efa5e32bdb8c99df3484ee,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,2619172,5478450,Refrigerador Brastemp Inverse Maxi Frost Free Inox 573L BRE80ARANA,https://www.extra.com.br/refrigerador-brastemp-inverse-maxi-frost-free-inox-573l-bre80arana/p/5478450
60efa5e42bdb8c99df3484ef,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8143808,11689342,Refrigerador Brastemp Inverse BRE59AB Frost Free com Cooling Control 460L - Branco,https://www.extra.com.br/refrigerador-brastemp-inverse-bre59ab-frost-free-com-cooling-control-460l-branco/p/11689342
60efa5ec2bdb8c99df3484fc,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,9961907,13543146,Geladeira Brastemp Frost Free 443L,https://www.extra.com.br/geladeira-brastemp-frost-free-443l/p/13543146
60efa5ed2bdb8c99df3484fd,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,8143819,11689362,Refrigerador Brastemp BRM56AK Frost Free com Espaço Adapt 462L – Evox,https://www.extra.com.br/refrigerador-brastemp-brm56ak-frost-free-com-espaco-adapt-462l-evox/p/11689362
60efa6142bdb8c99df348553,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,16715906,1504696178,Geladeira/Refrigerador Frost Free 500L Brastemp BRM57AB Branca,https://www.extra.com.br/geladeira-refrigerador-frost-free-500l-brastemp-brm57ab-branca/p/1504696178
60efa6162bdb8c99df348554,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,10832992,14422892,Refrigerador Panasonic NR BT50BD3XA Frost Free Econavi 435 Litros Inox,https://www.extra.com.br/refrigerador-panasonic-nr-bt50bd3xa-frost-free-econavi-435-litros-inox/p/14422892
60efa63a2bdb8c99df3485a3,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,13121073,1501260898,Geladeira Brastemp Frost Free Duplex 400 litros Branca com Freeze Control ,https://www.extra.com.br/geladeira-brastemp-frost-free-duplex-400-litros-branca-com-freeze-control/p/1501260898
60efa63d2bdb8c99df3485a5,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,9961930,13417131,Geladeira Brastemp Duplex 2 Portas BRM54 Frost Free 400L,https://www.extra.com.br/geladeira-brastemp-duplex-2-portas-brm54-frost-free-400l/p/13417131
60efa6412bdb8c99df3485a7,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,17115194,1505095205,Geladeira/Refrigerador Frost Free 375L Brastemp BRM45HB Branca 127V,https://www.extra.com.br/geladeira-refrigerador-frost-free-375l-brastemp-brm45hb-branca-127v/p/1505095205
60efa6432bdb8c99df3485a9,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,10295482,13880438,Refrigerador Top Freezer 382L Branco (TF42) ,https://www.extra.com.br/refrigerador-top-freezer-382l-branco-tf42/p/13880438
60efa64e2bdb8c99df3485bf,62,Brastemp,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,10544665,14131666,Refrigerador Brastemp 2 Portas Branco 375L Frost Free,https://www.extra.com.br/refrigerador-brastemp-2-portas-branco-375l-frost-free/p/14131666
60efa6512bdb8c99df3485c1,119328,Continental,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,15503414,1503483208,Refrigerador Continental Duplex Frost Free 370L Branco,https://www.extra.com.br/refrigerador-continental-duplex-frost-free-370l-branco/p/1503483208
60efa6552bdb8c99df3485c6,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,18137641,1506120803,Refrigerador Frost Free Electrolux 310L Branco 220v - TF39,https://www.extra.com.br/refrigerador-frost-free-electrolux-310l-branco-220v-tf39/p/1506120803
60efa6572bdb8c99df3485c8,165,Electrolux,13,Eletrodomésticos,14,Refrigeradores,142,1 Porta,null,16287001,1504266502,Geladeira/Refrigerador Electrolux Degelo 1 Porta RE31 240 Litros Branco,https://www.extra.com.br/geladeira-refrigerador-electrolux-degelo-1-porta-re31-240-litros-branco/p/1504266502
60efa65a2bdb8c99df3485cb,404,Panasonic,13,Eletrodomésticos,14,Refrigeradores,143,2 Portas,null,16287801,1504267323,Geladeira/Refrigerador Panasonic Frost Free 2 Portas NR BT40BD1W 387 Litros Branco,https://www.extra.com.br/geladeira-refrigerador-panasonic-frost-free-2-portas-nr-bt40bd1w-387-litros-branco/p/1504267323
